beta_guilt,beta_loyalty,kappa,agent_id,ep0_outcome,ep1_outcome,snapshot_after_ep,mem_idx,tag,age,importance,guilt,loyalty,survival,fear,curiosity,emo_magnitude,mem_class
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,0,seed,73,0.9,3.122502256758253e-18,0.030628121210161965,0.2,0.1,0.0,0.33062812121016194,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,46,0.5,5.684341886080802e-15,0.028340473241321294,0.2,0.2,0.0,0.428340473241327,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,2,failure,35,0.85,2.4738255888223647e-11,0.08304169199380357,0.3,0.2,0.0,0.5830416920185418,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,23,0.5,4.76837158203125e-08,0.09220706031750707,0.2,0.2,0.0,0.4922071080012229,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,4,timeout,11,0.5,0.0001953125,0.1706400276829379,0.2,0.2,0.0,0.5708353401829379,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,0,seed,129,0.9,4.333342374871281e-35,0.0017323763783275584,0.2,0.1,0.0,0.3017323763783276,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,102,0.5,7.888609052210118e-32,0.0016029832864054296,0.2,0.2,0.0,0.4016029832864054,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,2,failure,91,0.85,3.4331226595218433e-28,0.004696973237088,0.3,0.2,0.0,0.5046969732370881,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,79,0.5,6.617444900424222e-25,0.00521538138474113,0.2,0.2,0.0,0.4052153813847411,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,4,timeout,67,0.5,2.7105054312137612e-21,0.009651677656839178,0.2,0.2,0.0,0.4096516776568392,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,5,failure,56,0.85,1.1796119636642288e-17,0.028280813675126457,0.3,0.2,0.0,0.5282808136751265,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,6,timeout,44,0.5,2.2737367544323207e-14,0.03140218641697651,0.2,0.2,0.0,0.43140218641699923,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,7,failure,35,0.85,2.4738255888223647e-11,0.08304169199380357,0.3,0.2,0.0,0.5830416920185418,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,8,failure,23,0.85,1.0132789611816406e-07,0.15367843386251173,0.3,0.2,0.0,0.6536785351904079,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,9,timeout,11,0.5,0.0001953125,0.1706400276829379,0.2,0.2,0.0,0.5708353401829379,loyalty
0.5,0.05,0.5,37,TIMEOUT,RESOURCE_TAKEN,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,0,seed,70,0.9,2.4980018054066023e-17,0.035723133063317654,0.2,0.1,0.0,0.3357231330633177,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,1,timeout,43,0.5,4.5474735088646414e-14,0.033054933070501585,0.2,0.2,0.0,0.4330549330705471,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,2,timeout,31,0.5,1.8626451492309571e-10,0.061172047723737126,0.2,0.2,0.0,0.46117204791000166,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,3,failure,24,0.85,5.066394805908203e-08,0.14599451216938614,0.3,0.2,0.0,0.6459945628333341,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,4,timeout,12,0.5,9.765625e-05,0.162108026298791,0.2,0.2,0.0,0.5622056825487911,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,0,seed,125,0.9,6.933347799794049e-34,0.002126903726432497,0.2,0.1,0.0,0.30212690372643247,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,1,timeout,98,0.5,1.262177448353619e-30,0.0019680429541276447,0.2,0.2,0.0,0.4019680429541277,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,2,timeout,86,0.5,5.169878828456423e-27,0.003642095334317797,0.2,0.2,0.0,0.40364209533431783,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,3,failure,79,0.85,1.406207041340147e-24,0.008692302307901882,0.3,0.2,0.0,0.5086923023079019,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,4,timeout,67,0.5,2.7105054312137612e-21,0.009651677656839178,0.2,0.2,0.0,0.4096516776568392,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,5,failure,55,0.85,2.3592239273284576e-17,0.029769277552764692,0.3,0.2,0.0,0.5297692775527647,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,6,timeout,43,0.5,4.5474735088646414e-14,0.033054933070501585,0.2,0.2,0.0,0.4330549330705471,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,7,failure,33,0.85,9.895302355289459e-11,0.09201295511778788,0.3,0.2,0.0,0.5920129552167409,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,8,failure,21,0.85,4.0531158447265624e-07,0.17028081314405732,0.3,0.2,0.0,0.6702812184556417,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,9,timeout,9,0.5,0.00078125,0.18907482291738273,0.2,0.2,0.0,0.5898560729173827,loyalty
0.5,0.05,0.5,38,TIMEOUT,TIMEOUT,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,0,seed,71,0.9,1.2490009027033011e-17,0.03393697641015177,0.2,0.1,0.0,0.33393697641015174,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,1,timeout,44,0.5,2.2737367544323207e-14,0.03140218641697651,0.2,0.2,0.0,0.43140218641699923,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,2,timeout,32,0.5,9.313225746154786e-11,0.058113445337550265,0.2,0.2,0.0,0.45811344543068255,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,3,failure,23,0.85,1.0132789611816406e-07,0.15367843386251173,0.3,0.2,0.0,0.6536785351904079,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,4,timeout,11,0.5,0.0001953125,0.1706400276829379,0.2,0.2,0.0,0.5708353401829379,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,0,seed,128,0.9,8.666684749742562e-35,0.0018235540824500616,0.2,0.1,0.0,0.3018235540824501,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,1,timeout,101,0.5,1.5777218104420237e-31,0.0016873508277951892,0.2,0.2,0.0,0.4016873508277952,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,2,timeout,89,0.5,6.462348535570529e-28,0.0031226414872607207,0.2,0.2,0.0,0.40312264148726074,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,3,failure,80,0.85,7.031035206700735e-25,0.008257687192506788,0.3,0.2,0.0,0.5082576871925069,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,4,timeout,68,0.5,1.3552527156068806e-21,0.009169093773997218,0.2,0.2,0.0,0.40916909377399724,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,5,failure,57,0.85,5.898059818321144e-18,0.026866772991370132,0.3,0.2,0.0,0.5268667729913701,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,6,timeout,45,0.5,1.1368683772161604e-14,0.02983207709612768,0.2,0.2,0.0,0.4298320770961391,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,7,failure,35,0.85,2.4738255888223647e-11,0.08304169199380357,0.3,0.2,0.0,0.5830416920185418,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,8,timeout,23,0.5,4.76837158203125e-08,0.09220706031750707,0.2,0.2,0.0,0.4922071080012229,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,9,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,39,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,0,seed,65,0.9,7.993605777301127e-16,0.0461669851660279,0.2,0.1,0.0,0.34616698516602873,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,38,0.5,1.4551915228366853e-12,0.042718722403912404,0.2,0.2,0.0,0.44271872240536764,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,2,failure,32,0.85,1.9790604710578918e-10,0.0968557422292504,0.3,0.2,0.0,0.5968557424271564,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,20,0.5,3.814697265625e-07,0.10754577672256257,0.2,0.2,0.0,0.5075461581922891,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,4,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,0,seed,125,0.9,6.933347799794049e-34,0.002126903726432497,0.2,0.1,0.0,0.30212690372643247,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,98,0.5,1.262177448353619e-30,0.0019680429541276447,0.2,0.2,0.0,0.4019680429541277,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,2,failure,92,0.85,1.7165613297609216e-28,0.0044621245752336,0.3,0.2,0.0,0.5044621245752337,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,80,0.5,3.308722450212111e-25,0.004954612315504073,0.2,0.2,0.0,0.4049546123155041,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,4,failure,72,0.85,1.7999450129153882e-22,0.0124471403095947,0.3,0.2,0.0,0.5124471403095947,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,5,timeout,60,0.5,3.4694469519536144e-19,0.013820939696085584,0.2,0.2,0.0,0.4138209396960856,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,6,timeout,48,0.5,1.4210854715202005e-15,0.025577277100292468,0.2,0.2,0.0,0.4255772771002939,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,7,timeout,36,0.5,5.820766091346741e-12,0.04733376443646804,0.2,0.2,0.0,0.44733376444228884,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,8,failure,24,0.85,5.066394805908203e-08,0.14599451216938614,0.3,0.2,0.0,0.6459945628333341,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,9,timeout,12,0.5,9.765625e-05,0.162108026298791,0.2,0.2,0.0,0.5622056825487911,loyalty
0.5,0.05,0.5,40,TIMEOUT,RESOURCE_TAKEN,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,0,seed,72,0.9,6.245004513516506e-18,0.032240127589644174,0.2,0.1,0.0,0.33224012758964416,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,1,timeout,45,0.5,1.1368683772161604e-14,0.02983207709612768,0.2,0.2,0.0,0.4298320770961391,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,2,timeout,33,0.5,4.656612873077393e-11,0.05520777307067275,0.2,0.2,0.0,0.4552077731172389,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,3,timeout,21,0.5,1.9073486328125e-07,0.10216848788643444,0.2,0.2,0.0,0.5021686786212978,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,4,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,0,seed,123,0.9,2.7733391199176197e-33,0.0023566800292880853,0.2,0.1,0.0,0.30235668002928806,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,1,timeout,96,0.5,5.048709793414476e-30,0.0021806570128838168,0.2,0.2,0.0,0.40218065701288386,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,2,timeout,84,0.5,2.0679515313825693e-26,0.004035562697305039,0.2,0.2,0.0,0.40403556269730506,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,3,timeout,72,0.5,8.470329472543004e-23,0.00746828418575682,0.2,0.2,0.0,0.40746828418575687,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,4,failure,63,0.85,9.215718466126787e-20,0.019749546953218955,0.3,0.2,0.0,0.519749546953219,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,5,timeout,51,0.5,1.7763568394002506e-16,0.021929317953863253,0.2,0.2,0.0,0.42192931795386346,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,6,timeout,39,0.5,7.275957614183426e-13,0.04058278628371678,0.2,0.2,0.0,0.44058278628444436,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,7,failure,31,0.85,3.9581209421157836e-10,0.10195341287289517,0.3,0.2,0.0,0.6019534132687072,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,8,timeout,19,0.5,7.62939453125e-07,0.11320608076059219,0.2,0.2,0.0,0.5132068437000453,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,9,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,41,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,0,seed,74,0.9,1.5612511283791264e-18,0.029096715149653864,0.2,0.1,0.0,0.3290967151496539,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,47,0.5,2.842170943040401e-15,0.02692344957925523,0.2,0.2,0.0,0.4269234495792581,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,2,failure,36,0.85,1.2369127944111824e-11,0.07888960739411338,0.3,0.2,0.0,0.5788896074064824,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,24,0.5,2.384185791015625e-08,0.08759670730163172,0.2,0.2,0.0,0.4875967311434896,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,4,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,0,seed,130,0.9,2.1666711874356404e-35,0.0016457575594111804,0.2,0.1,0.0,0.3016457575594112,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,103,0.5,3.944304526105059e-32,0.001522834122085158,0.2,0.2,0.0,0.40152283412208517,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,2,failure,92,0.85,1.7165613297609216e-28,0.0044621245752336,0.3,0.2,0.0,0.5044621245752337,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,80,0.5,3.308722450212111e-25,0.004954612315504073,0.2,0.2,0.0,0.4049546123155041,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,4,failure,68,0.85,2.879912020664621e-21,0.015281822956662028,0.3,0.2,0.0,0.515281822956662,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,5,timeout,56,0.5,5.551115123125783e-18,0.016968488205075884,0.2,0.2,0.0,0.4169684882050759,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,6,failure,46,0.85,1.2079226507921703e-14,0.04723412206886881,0.3,0.2,0.0,0.5472341220688809,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,7,timeout,34,0.5,2.3283064365386964e-11,0.05244738441713911,0.2,0.2,0.0,0.4524473844404222,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,8,timeout,22,0.5,9.5367431640625e-08,0.09706006349211271,0.2,0.2,0.0,0.4970601588595444,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,9,timeout,10,0.5,0.000390625,0.1796210817715136,0.2,0.2,0.0,0.5800117067715136,loyalty
0.5,0.05,0.5,42,TIMEOUT,RESOURCE_TAKEN,9,10,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,0,seed,70,0.9,2.4980018054066023e-17,0.035723133063317654,0.2,0.1,0.0,0.3357231330633177,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,1,failure,44,0.85,4.831690603168681e-14,0.05233697736162749,0.3,0.2,0.0,0.5523369773616758,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,2,timeout,32,0.5,9.313225746154786e-11,0.058113445337550265,0.2,0.2,0.0,0.45811344543068255,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,3,timeout,20,0.5,3.814697265625e-07,0.10754577672256257,0.2,0.2,0.0,0.5075461581922891,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,4,timeout,8,0.5,0.0015625,0.19902612938671868,0.2,0.2,0.0,0.6005886293867186,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,0,seed,123,0.9,2.7733391199176197e-33,0.0023566800292880853,0.2,0.1,0.0,0.30235668002928806,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,1,failure,97,0.85,5.36425415550288e-30,0.003452706937066043,0.3,0.2,0.0,0.503452706937066,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,2,timeout,85,0.5,1.0339757656912847e-26,0.0038337845624397864,0.2,0.2,0.0,0.4038337845624398,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,3,timeout,73,0.5,4.235164736271502e-23,0.007094869976468979,0.2,0.2,0.0,0.407094869976469,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,4,timeout,61,0.5,1.7347234759768072e-19,0.013129892711281304,0.2,0.2,0.0,0.4131298927112813,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,5,failure,53,0.85,9.43689570931383e-17,0.03298534908893595,0.3,0.2,0.0,0.532985349088936,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,6,timeout,41,0.5,1.8189894035458566e-13,0.03662596462105439,0.2,0.2,0.0,0.4366259646212363,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,7,failure,30,0.85,7.916241884231567e-10,0.1073193819714686,0.3,0.2,0.0,0.6073193827630928,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,8,timeout,18,0.5,1.52587890625e-06,0.11916429553746546,0.2,0.2,0.0,0.5191658214163717,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,9,failure,6,0.85,0.01328125,0.3675459453124999,0.3,0.2,0.0,0.8808271953125,loyalty
0.5,0.05,0.5,43,RESOURCE_TAKEN,TIMEOUT,9,10,rescue,0,0.7,0.0,0.8,0.1,0.1,0.0,1.0,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,0,seed,75,0.9,7.806255641895632e-19,0.027641879392171168,0.2,0.1,0.0,0.32764187939217115,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,1,timeout,48,0.5,1.4210854715202005e-15,0.025577277100292468,0.2,0.2,0.0,0.4255772771002939,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,2,timeout,36,0.5,5.820766091346741e-12,0.04733376443646804,0.2,0.2,0.0,0.44733376444228884,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,3,timeout,24,0.5,2.384185791015625e-08,0.08759670730163172,0.2,0.2,0.0,0.4875967311434896,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,4,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,4,5,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,0,seed,131,0.9,1.0833355937178202e-35,0.0015634696814406214,0.2,0.1,0.0,0.30156346968144065,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,1,timeout,104,0.5,1.9721522630525296e-32,0.0014466924159809,0.2,0.2,0.0,0.4014466924159809,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,2,timeout,92,0.5,8.077935669463161e-29,0.0026772747451401595,0.2,0.2,0.0,0.40267727474514015,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,3,timeout,80,0.5,3.308722450212111e-25,0.004954612315504073,0.2,0.2,0.0,0.4049546123155041,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,4,failure,68,0.85,2.879912020664621e-21,0.015281822956662028,0.3,0.2,0.0,0.515281822956662,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,5,timeout,56,0.5,5.551115123125783e-18,0.016968488205075884,0.2,0.2,0.0,0.4169684882050759,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,6,timeout,44,0.5,2.2737367544323207e-14,0.03140218641697651,0.2,0.2,0.0,0.43140218641699923,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,7,timeout,32,0.5,9.313225746154786e-11,0.058113445337550265,0.2,0.2,0.0,0.45811344543068255,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,8,failure,22,0.85,2.0265579223632812e-07,0.16176677248685445,0.3,0.2,0.0,0.6617669751426467,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,9,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,44,TIMEOUT,TIMEOUT,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,0,seed,69,0.9,4.9960036108132046e-17,0.037603297961387006,0.2,0.1,0.0,0.3376032979613871,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,1,timeout,42,0.5,9.094947017729283e-14,0.03479466639000167,0.2,0.2,0.0,0.4347946663900927,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,2,failure,33,0.85,9.895302355289459e-11,0.09201295511778788,0.3,0.2,0.0,0.5920129552167409,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,3,timeout,21,0.5,1.9073486328125e-07,0.10216848788643444,0.2,0.2,0.0,0.5021686786212978,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,4,timeout,9,0.5,0.00078125,0.18907482291738273,0.2,0.2,0.0,0.5898560729173827,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,4,5,failure,0,0.85,0.85,0.5,0.3,0.2,0.0,1.8499999999999999,guilt
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,0,seed,128,0.9,8.666684749742562e-35,0.0018235540824500616,0.2,0.1,0.0,0.3018235540824501,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,1,timeout,101,0.5,1.5777218104420237e-31,0.0016873508277951892,0.2,0.2,0.0,0.4016873508277952,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,2,failure,92,0.85,1.7165613297609216e-28,0.0044621245752336,0.3,0.2,0.0,0.5044621245752337,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,3,timeout,80,0.5,3.308722450212111e-25,0.004954612315504073,0.2,0.2,0.0,0.4049546123155041,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,4,timeout,68,0.5,1.3552527156068806e-21,0.009169093773997218,0.2,0.2,0.0,0.40916909377399724,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,5,failure,59,0.85,1.474514954580286e-18,0.024247262624711545,0.3,0.2,0.0,0.5242472626247116,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,6,timeout,47,0.5,2.842170943040401e-15,0.02692344957925523,0.2,0.2,0.0,0.4269234495792581,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,7,failure,36,0.85,1.2369127944111824e-11,0.07888960739411338,0.3,0.2,0.0,0.5788896074064824,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,8,timeout,24,0.5,2.384185791015625e-08,0.08759670730163172,0.2,0.2,0.0,0.4875967311434896,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,9,failure,12,0.85,0.00020751953125,0.2701800438313183,0.3,0.2,0.0,0.7703875633625683,loyalty
0.5,0.05,0.5,45,TIMEOUT,RESOURCE_TAKEN,9,10,timeout,0,0.5,0.4,0.3,0.2,0.2,0.0,1.1,guilt
